raw_x,raw_y,estimated x,estimated y
74.0,786.1111111,16.65931863727455,773.3333333346769
75.0,786.6666667,16.851703406813627,773.3333333346769
76.0,787.2222222,17.044088176352705,773.3333333346769
77.0,787.7777778,17.236472945891784,773.3333333346769
78.0,788.3333333,17.428857715430862,773.3333333346769
79.0,788.8888889,17.62124248496994,773.3333333346769
80.0,789.4444444,17.81362725450902,773.3333333346769
81.0,790.0,18.006012024048097,773.3333333346769
82.0,790.5555556,18.19839679358717,773.3333333346769
83.0,791.1111111,18.390781563126254,773.3333333346769
84.0,791.6666667,18.58316633266533,773.3333333346769
85.0,792.2222222,18.77555110220441,773.3333333346769
86.0,792.7777778,18.967935871743485,773.3333333346769
87.0,793.3333333,19.160320641282564,773.3333333346769
88.0,793.8888889,19.352705410821642,773.3333333346769
89.0,794.4444444,19.54509018036072,773.3333333346769
90.0,795.0,19.7374749498998,773.3333333346769
91.0,795.5555556,19.929859719438877,773.3333333346769
92.0,796.1111111,20.122244488977955,773.3333333346769
93.0,796.6666667,20.314629258517034,773.3333333346769
94.0,797.2222222,20.507014028056112,773.3333333346769
95.0,797.7777778,20.69939879759519,773.3333333346769
96.0,798.3333333,20.89178356713427,773.3333333346769
97.0,798.8888889,21.084168336673347,773.3333333346769
98.0,799.4444444,21.276553106212425,773.3333333346769
99.0,800.0,21.468937875751504,773.3333333346769
,,21.661322645290582,773.3333333346769
,,21.85370741482966,773.3333333346769
,,22.04609218436874,773.3333333346769
,,22.238476953907817,773.3333333346769
,,22.430861723446892,773.3333333346769
,,22.62324649298597,773.3333333346769
,,22.81563126252505,773.3333333346769
,,23.008016032064127,773.3333333346769
,,23.200400801603205,773.3333333346769
,,23.392785571142284,773.3333333346769
,,23.585170340681362,773.3333333346769
,,23.77755511022044,773.3333333346769
,,23.96993987975952,773.3333333346769
,,24.162324649298597,773.3333333346769
,,24.354709418837675,773.3333333346769
,,24.547094188376754,773.3333333346769
,,24.739478957915832,773.3333333346769
,,24.93186372745491,773.3333333346769
,,25.12424849699399,773.3333333346769
,,25.316633266533067,773.3333333346769
,,25.509018036072145,773.3333333346769
,,25.701402805611224,773.3333333346769
,,25.8937875751503,773.3333333346769
,,26.086172344689377,773.3333333346769
,,26.278557114228455,773.3333333346769
,,26.470941883767534,773.3333333346769
,,26.663326653306612,773.3333333346769
,,26.85571142284569,773.3333333346769
,,27.04809619238477,773.3333333346769
,,27.240480961923847,773.3333333346769
,,27.432865731462925,773.3333333346769
,,27.625250501002004,773.3333333346769
,,27.817635270541082,773.3333333346769
,,28.01002004008016,773.3333333346769
,,28.20240480961924,773.3333333346769
,,28.394789579158317,773.3333333346769
,,28.587174348697395,773.3333333346769
,,28.779559118236474,773.3333333346769
,,28.971943887775552,773.3333333346769
,,29.16432865731463,773.3333333346769
,,29.35671342685371,773.3333333346769
,,29.549098196392784,773.3333333346769
,,29.741482965931862,773.3333333346769
,,29.93386773547094,773.3333333346769
,,30.12625250501002,773.3333333346769
,,30.318637274549097,773.3333333346769
,,30.511022044088175,773.3333333346769
,,30.703406813627254,773.3333333346769
,,30.895791583166332,773.3333333346769
,,31.08817635270541,773.3333333346769
,,31.28056112224449,773.3333333346769
,,31.472945891783567,773.3333333346769
,,31.665330661322646,773.3333333346769
,,31.857715430861724,773.3333333346769
,,32.050100200400806,773.3333333346769
,,32.24248496993988,773.3333333346769
,,32.434869739478955,773.3333333346769
,,32.62725450901804,773.3333333346769
,,32.81963927855712,773.3333333346769
,,33.012024048096194,773.3333333346769
,,33.20440881763527,773.3333333346769
,,33.39679358717434,773.3333333346769
,,33.589178356713425,773.3333333346769
,,33.78156312625251,773.3333333346769
,,33.97394789579158,773.3333333346769
,,34.16633266533066,773.3333333346769
,,34.35871743486974,773.3333333346769
,,34.55110220440882,773.3333333346769
,,34.743486973947896,773.3333333346769
,,34.93587174348697,773.3333333346769
,,35.12825651302605,773.3333333346769
,,35.32064128256513,773.3333333346769
,,35.51302605210421,773.3333333346769
,,35.705410821643284,773.3333333346769
,,35.897795591182366,773.3333333346769
,,36.09018036072144,773.3333333346769
,,36.28256513026052,773.3333333346769
,,36.4749498997996,773.3333333346769
,,36.66733466933868,773.3333333346769
,,36.859719438877754,773.3333333346769
,,37.052104208416836,773.3333333346769
,,37.24448897795591,773.3333333346769
,,37.43687374749499,773.3333333346769
,,37.62925851703407,773.3333333346769
,,37.82164328657315,773.3333333346769
,,38.014028056112224,773.3333333346769
,,38.2064128256513,773.3333333346769
,,38.39879759519038,773.3333333346769
,,38.591182364729455,773.3333333346769
,,38.78356713426854,773.3333333346769
,,38.97595190380761,773.3333333346769
,,39.168336673346694,773.3333333346769
,,39.36072144288577,773.3333333346769
,,39.55310621242485,773.3333333346769
,,39.745490981963925,773.3333333346769
,,39.93787575150301,773.3333333346769
,,40.13026052104208,773.3333333346769
,,40.322645290581164,773.3333333346769
,,40.51503006012024,773.3333333346769
,,40.70741482965932,773.3333333346769
,,40.899799599198396,773.3333333346769
,,41.09218436873748,773.3333333346769
,,41.28456913827655,773.3333333346769
,,41.476953907815634,773.3333333346769
,,41.66933867735471,773.3333333346769
,,41.861723446893784,773.3333333346769
,,42.054108216432866,773.3333333346769
,,42.24649298597194,773.3333333346769
,,42.43887775551102,773.3333333346769
,,42.6312625250501,773.3333333346769
,,42.82364729458918,773.3333333346769
,,43.016032064128254,773.3333333346769
,,43.208416833667336,773.3333333346769
,,43.40080160320641,773.3333333346769
,,43.59318637274549,773.3333333346769
,,43.78557114228457,773.3333333346769
,,43.97795591182365,773.3333333346769
,,44.170340681362724,773.3333333346769
,,44.362725450901806,773.3333333346769
,,44.55511022044088,773.3333333346769
,,44.74749498997996,773.3333333346769
,,44.93987975951904,773.3333333346769
,,45.13226452905812,773.3333333346769
,,45.324649298597194,773.3333333346769
,,45.51703406813627,773.3333333346769
,,45.70941883767535,773.3333333346769
,,45.901803607214426,773.3333333346769
,,46.09418837675351,773.3333333346769
,,46.28657314629258,773.3333333346769
,,46.478957915831664,773.3333333346769
,,46.67134268537074,773.3333333346769
,,46.86372745490982,773.3333333346769
,,47.056112224448896,773.3333333346769
,,47.24849699398798,773.3333333346769
,,47.44088176352705,773.3333333346769
,,47.633266533066134,773.3333333346769
,,47.82565130260521,773.3333333346769
,,48.01803607214429,773.3333333346769
,,48.210420841683366,773.3333333346769
,,48.40280561122245,773.3333333346769
,,48.59519038076152,773.3333333346769
,,48.7875751503006,773.3333333346769
,,48.97995991983968,773.3333333346769
,,49.172344689378754,773.3333333346769
,,49.364729458917836,773.3333333346769
,,49.55711422845691,773.3333333346769
,,49.74949899799599,773.3333333346769
,,49.94188376753507,773.3333333346769
,,50.13426853707415,773.3333333346769
,,50.326653306613224,773.3333333346769
,,50.519038076152306,773.3333333346769
,,50.71142284569138,773.3333333346769
,,50.90380761523046,773.3333333346769
,,51.09619238476954,773.3333333346769
,,51.28857715430862,773.3333333346769
,,51.480961923847694,773.3333333346769
,,51.673346693386776,773.3333333346769
,,51.86573146292585,773.3333333346769
,,52.05811623246493,773.3333333346769
,,52.25050100200401,773.3333333346769
,,52.44288577154308,773.3333333346769
,,52.635270541082164,773.3333333346769
,,52.82765531062124,773.3333333346769
,,53.02004008016032,773.3333333346769
,,53.212424849699396,773.3333333346769
,,53.40480961923848,773.3333333346769
,,53.59719438877755,773.3333333346769
,,53.789579158316634,773.3333333346769
,,53.98196392785571,773.3333333346769
,,54.17434869739479,773.3333333346769
,,54.366733466933866,773.3333333346769
,,54.55911823647295,773.3333333346769
,,54.75150300601202,773.3333333346769
,,54.943887775551104,773.3333333346769
,,55.13627254509018,773.3333333346769
,,55.32865731462926,773.3333333346769
,,55.521042084168336,773.3333333346769
,,55.71342685370742,773.3333333346769
,,55.90581162324649,773.3333333346769
,,56.09819639278557,773.3333333346769
,,56.29058116232465,773.3333333346769
,,56.482965931863724,773.3333333346769
,,56.675350701402806,773.3333333346769
,,56.86773547094188,773.3333333346769
,,57.06012024048096,773.3333333346769
,,57.25250501002004,773.3333333346769
,,57.44488977955912,773.3333333346769
,,57.637274549098194,773.3333333346769
,,57.829659318637276,773.3333333346769
,,58.02204408817635,773.3333333346769
,,58.21442885771543,773.3333333346769
,,58.40681362725451,773.3333333346769
,,58.59919839679359,773.3333333346769
,,58.791583166332664,773.3333333346769
,,58.983967935871746,773.3333333346769
,,59.17635270541082,773.3333333346769
,,59.368737474949896,773.3333333346769
,,59.56112224448898,773.3333333346769
,,59.75350701402805,773.3333333346769
,,59.945891783567134,773.3333333346769
,,60.13827655310621,773.3333333346769
,,60.33066132264529,773.3333333346769
,,60.523046092184366,773.3333333346769
,,60.71543086172345,773.3333333346769
,,60.90781563126252,773.3333333346769
,,61.100200400801604,773.3333333346769
,,61.29258517034068,773.3333333346769
,,61.48496993987976,773.3333333346769
,,61.677354709418836,773.3333333346769
,,61.86973947895792,773.3333333346769
,,62.06212424849699,773.3333333346769
,,62.254509018036075,773.3333333346769
,,62.44689378757515,773.3333333346769
,,62.63927855711423,773.3333333346769
,,62.831663326653306,773.3333333346769
,,63.02404809619238,773.3333333346769
,,63.21643286573146,773.3333333346769
,,63.40881763527054,773.3333333346769
,,63.60120240480962,773.3333333346769
,,63.793587174348694,773.3333333346769
,,63.985971943887776,773.3333333346769
,,64.17835671342685,773.3333333346769
,,64.37074148296594,773.3333333346769
,,64.56312625250501,773.3333333346769
,,64.75551102204409,773.3333333346769
,,64.94789579158316,773.3333333346769
,,65.14028056112224,773.3333333346769
,,65.33266533066131,773.3333333346769
,,65.5250501002004,773.3333333346769
,,65.71743486973948,773.3333333346769
,,65.90981963927857,773.3333333346769
,,66.10220440881764,773.3333333346769
,,66.29458917835672,773.3333333346769
,,66.48697394789579,773.3333333346769
,,66.67935871743487,773.3333333346769
,,66.87174348697394,773.3333333346769
,,67.06412825651303,773.3333333346769
,,67.2565130260521,773.3333333346769
,,67.44889779559118,773.3333333346769
,,67.64128256513025,773.3333333346769
,,67.83366733466934,773.3333333346769
,,68.02605210420842,773.3333333346769
,,68.21843687374749,773.3333333346769
,,68.41082164328657,773.3333333346769
,,68.60320641282566,773.3333333346769
,,68.79559118236473,773.3333333346769
,,68.9879759519038,773.3333333346769
,,69.18036072144288,773.3333333346769
,,69.37274549098197,773.3333333346769
,,69.56513026052104,773.3333333346769
,,69.75751503006012,773.3333333346769
,,69.9498997995992,773.3333333346769
,,70.14228456913827,773.3333333346769
,,70.33466933867736,773.3333333346769
,,70.52705410821643,773.3333333346769
,,70.71943887775551,773.3333333346769
,,70.91182364729458,773.3333333346769
,,71.10420841683367,773.3333333346769
,,71.29659318637275,773.3333333346769
,,71.48897795591182,773.3333333346769
,,71.6813627254509,773.3333333346769
,,71.87374749498998,773.3333333346769
,,72.06613226452906,773.3333333346769
,,72.25851703406813,773.3333333346769
,,72.45090180360721,773.3333333346769
,,72.6432865731463,773.3333333346769
,,72.83567134268537,773.3333333346769
,,73.02805611222445,773.3333333346769
,,73.22044088176352,773.3333333346769
,,73.4128256513026,773.3333333346769
,,73.60521042084169,773.3333333346769
,,73.79759519038076,773.3333333346769
,,73.98997995991984,773.3333333346769
,,74.18236472945891,773.3333333346769
,,74.374749498998,773.3333333346769
,,74.56713426853707,773.3333333346769
,,74.75951903807615,773.3333333346769
,,74.95190380761522,773.3333333346769
,,75.14428857715431,773.3333333346769
,,75.33667334669339,773.3333333346769
,,75.52905811623246,773.3333333346769
,,75.72144288577154,773.3333333346769
,,75.91382765531063,773.3333333346769
,,76.1062124248497,773.3333333346769
,,76.29859719438878,773.3333333346769
,,76.49098196392785,773.3333333346769
,,76.68336673346694,773.3333333346769
,,76.87575150300601,773.3333333346769
,,77.06813627254509,773.3333333346769
,,77.26052104208416,773.3333333346769
,,77.45290581162324,773.3333333346769
,,77.64529058116233,773.3333333346769
,,77.8376753507014,773.3333333346769
,,78.03006012024048,773.3333333346769
,,78.22244488977955,773.3333333346769
,,78.41482965931864,773.3333333346769
,,78.60721442885772,773.3333333346769
,,78.79959919839679,773.3333333346769
,,78.99198396793587,773.3333333346769
,,79.18436873747495,773.3333333346769
,,79.37675350701403,773.3333333346769
,,79.5691382765531,773.3333333346769
,,79.76152304609218,773.3333333346769
,,79.95390781563127,773.3333333346769
,,80.14629258517034,773.3333333346769
,,80.33867735470942,773.3333333346769
,,80.53106212424849,773.3333333346769
,,80.72344689378757,773.3333333346769
,,80.91583166332666,773.3333333346769
,,81.10821643286573,773.3333333346769
,,81.3006012024048,773.3333333346769
,,81.49298597194388,773.3333333346769
,,81.68537074148297,773.3333333346769
,,81.87775551102204,773.3333333346769
,,82.07014028056112,773.3333333346769
,,82.2625250501002,773.3333333346769
,,82.45490981963928,773.3333333346769
,,82.64729458917836,773.3333333346769
,,82.83967935871743,773.3333333346769
,,83.03206412825651,773.3333333346769
,,83.2244488977956,773.3333333346769
,,83.41683366733467,773.3333333346769
,,83.60921843687375,773.3333333346769
,,83.80160320641282,773.3333333346769
,,83.9939879759519,773.3333333346769
,,84.18637274549098,773.3333333346769
,,84.37875751503006,773.3333333346769
,,84.57114228456913,773.3333333346769
,,84.76352705410821,773.3333333346769
,,84.9559118236473,773.3333333346769
,,85.14829659318637,773.3333333346769
,,85.34068136272545,773.3333333346769
,,85.53306613226452,773.3333333346769
,,85.72545090180361,773.3333333346769
,,85.91783567134269,773.3333333346769
,,86.11022044088176,773.3333333346769
,,86.30260521042084,773.3333333346769
,,86.49498997995993,773.3333333346769
,,86.687374749499,773.3333333346769
,,86.87975951903807,773.3333333346769
,,87.07214428857715,773.3333333346769
,,87.26452905811624,773.3333333346769
,,87.45691382765531,773.3333333346769
,,87.64929859719439,773.3333333346769
,,87.84168336673346,773.3333333346769
,,88.03406813627254,773.3333333346769
,,88.22645290581163,773.3333333346769
,,88.4188376753507,773.3333333346769
,,88.61122244488978,773.3333333346769
,,88.80360721442885,773.3333333346769
,,88.99599198396794,773.3333333346769
,,89.18837675350701,773.3333333346769
,,89.38076152304609,773.3333333346769
,,89.57314629258516,773.3333333346769
,,89.76553106212425,773.3333333346769
,,89.95791583166333,773.3333333346769
,,90.1503006012024,773.3333333346769
,,90.34268537074148,773.3333333346769
,,90.53507014028057,773.3333333346769
,,90.72745490981964,773.3333333346769
,,90.91983967935872,773.3333333346769
,,91.11222444889779,773.3333333346769
,,91.30460921843687,773.3333333346769
,,91.49699398797596,773.3333333346769
,,91.68937875751503,773.3333333346769
,,91.8817635270541,773.3333333346769
,,92.07414829659318,773.3333333346769
,,92.26653306613227,773.3333333346769
,,92.45891783567134,773.3333333346769
,,92.65130260521042,773.3333333346769
,,92.84368737474949,773.3333333346769
,,93.03607214428858,773.3333333346769
,,93.22845691382766,773.3333333346769
,,93.42084168336673,773.3333333346769
,,93.6132264529058,773.3333333346769
,,93.8056112224449,773.3333333346769
,,93.99799599198397,773.3333333346769
,,94.19038076152304,773.3333333346769
,,94.38276553106212,773.3333333346769
,,94.5751503006012,773.3333333346769
,,94.76753507014028,773.3333333346769
,,94.95991983967936,773.3333333346769
,,95.15230460921843,773.3333333346769
,,95.34468937875751,773.3333333346769
,,95.5370741482966,773.3333333346769
,,95.72945891783567,773.3333333346769
,,95.92184368737475,773.3333333346769
,,96.11422845691382,773.3333333346769
,,96.30661322645291,773.3333333346769
,,96.49899799599199,773.3333333346769
,,96.69138276553106,773.3333333346769
,,96.88376753507013,773.3333333346769
,,97.07615230460922,773.3333333346769
,,97.2685370741483,773.3333333346769
,,97.46092184368737,773.3333333346769
,,97.65330661322645,773.3333333346769
,,97.84569138276554,773.3333333346769
,,98.03807615230461,773.3333333346769
,,98.23046092184369,773.3333333346769
,,98.42284569138276,773.3333333346769
,,98.61523046092184,773.3333333346769
,,98.80761523046093,773.3333333346769
,,99.0,773.3333333346769
